OID,GISJOIN,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G2400410,701862300.000000000000000,2011,13339800.000000000000000,,59898600.000000000000000,16858800.000000000000000,5869800.000000000000000,2015100.000000000000000,918900.000000000000000,53890200.000000000000000,18126900.000000000000000,11674800.000000000000000,12011400.000000000000000,1358100.000000000000000,90382500.000000000000000,302274900.000000000000000,88976700.000000000000000,24265800.000000000000000,0.019006292259892,,0.085342381261965,0.024020096249649,0.008363178931252,0.002871075993111,0.001309231169704,0.076781727697869,0.025826860909896,0.016634032060135,0.017113613311329,0.001934994941315,0.128775259762492,0.430675504297638,0.126772302772210,0.034573448381542
-1,G2400430,1210438800.000000000000000,2011,30820500.000000000000000,,85119300.000000000000000,68154300.000000000000000,20673000.000000000000000,7327800.000000000000000,1012500.000000000000000,416662200.000000000000000,21547800.000000000000000,9428400.000000000000000,372600.000000000000000,672300.000000000000000,324347400.000000000000000,214972200.000000000000000,7540200.000000000000000,1788300.000000000000000,0.025462253853726,,0.070321027382797,0.056305448900019,0.017078930384584,0.006053837666142,0.000836473516877,0.344224094601065,0.017801643503166,0.007789241389156,0.000307822254211,0.000555418415206,0.267958528758331,0.177598570039229,0.006229311221683,0.001477398113808
-1,G2400450,990099000.000000000000000,2011,18944100.000000000000000,,72089100.000000000000000,32074200.000000000000000,14807700.000000000000000,6674400.000000000000000,956700.000000000000000,40356000.000000000000000,88106400.000000000000000,44551800.000000000000000,55411200.000000000000000,10880100.000000000000000,68806800.000000000000000,265104900.000000000000000,216232200.000000000000000,55103400.000000000000000,0.019133541191335,,0.072809991728100,0.032394942323949,0.014955777149558,0.006741144067411,0.000966267009663,0.040759560407596,0.088987464889875,0.044997318449973,0.055965312559653,0.010988901109889,0.069494868694949,0.267755951677560,0.218394524183945,0.055654434556544
-1,G2400470,1231055100.000000000000000,2011,20672100.000000000000000,,68842800.000000000000000,24561000.000000000000000,12693600.000000000000000,7268400.000000000000000,11539800.000000000000000,37857600.000000000000000,62094600.000000000000000,29126700.000000000000000,41311800.000000000000000,6728400.000000000000000,77636700.000000000000000,294121800.000000000000000,464253300.000000000000000,72346500.000000000000000,0.016792180951121,,0.055921786116641,0.019951178464717,0.010311155040908,0.005904203638001,0.009373910233587,0.030752157234879,0.050440146830146,0.023659948283387,0.033558043015296,0.005465555522251,0.063065170681637,0.238918469205806,0.377118213473954,0.058767881307669
-1,G2405100,210699900.000000000000000,2011,1026900.000000000000000,,41843700.000000000000000,51861600.000000000000000,54534600.000000000000000,46009800.000000000000000,35100.000000000000000,11288700.000000000000000,723600.000000000000000,2396700.000000000000000,165600.000000000000000,9000.000000000000000,,,713700.000000000000000,90900.000000000000000,0.004873756465950,,0.198593829422795,0.246139651703679,0.258825941540551,0.218366501360466,0.000166587644323,0.053577149300973,0.003434268359881,0.011374946072589,0.000785951962958,0.000042714780596,,,0.003387282101225,0.000431419284015
-1,G2500010,1082428200.000000000000000,2011,62816400.000000000000000,,121395600.000000000000000,168312600.000000000000000,100993500.000000000000000,14835600.000000000000000,63565200.000000000000000,125086500.000000000000000,165843000.000000000000000,79476300.000000000000000,24711300.000000000000000,22367700.000000000000000,3960900.000000000000000,8164800.000000000000000,40310100.000000000000000,80588700.000000000000000,0.058032856128471,,0.112151180096749,0.155495394521318,0.093302724374698,0.013705851344228,0.058724634114300,0.115561013654301,0.153213857510364,0.073424084849231,0.022829504996267,0.020664372934851,0.003659272735134,0.007543040730092,0.037240437749127,0.074451774260870
-1,G2500030,2451231900.000000000000000,2011,44793900.000000000000000,,124200000.000000000000000,44554500.000000000000000,28378800.000000000000000,7703100.000000000000000,5295600.000000000000000,1261780200.000000000000000,138472200.000000000000000,368689500.000000000000000,25656300.000000000000000,11006100.000000000000000,164644200.000000000000000,24606900.000000000000000,184595400.000000000000000,16855200.000000000000000,0.018274036006140,,0.050668400651933,0.018176370828072,0.011577362386643,0.003142542327391,0.002160383111855,0.514753500066640,0.056490860779023,0.150409881659911,0.010466696357860,0.004490028054873,0.067167941148285,0.010038585088583,0.075307195537069,0.006876215995720
-1,G2500050,1482851700.000000000000000,2011,45503100.000000000000000,,144571500.000000000000000,145871100.000000000000000,134279100.000000000000000,48139200.000000000000000,11736000.000000000000000,359125200.000000000000000,82813500.000000000000000,59240700.000000000000000,9620100.000000000000000,26743500.000000000000000,74583000.000000000000000,13951800.000000000000000,296190900.000000000000000,30483000.000000000000000,0.030686210900254,,0.097495589073405,0.098372008475291,0.090554638741015,0.032463934188429,0.007914479917311,0.242185513224283,0.055847459324489,0.039950522361744,0.006487567165348,0.018035181805436,0.050297005425425,0.009408762858754,0.199744114667704,0.020557011871113
-1,G2500070,286838100.000000000000000,2011,20755800.000000000000000,,25700400.000000000000000,12370500.000000000000000,4102200.000000000000000,843300.000000000000000,14627700.000000000000000,113911200.000000000000000,11830500.000000000000000,9399600.000000000000000,21085200.000000000000000,24511500.000000000000000,3235500.000000000000000,1682100.000000000000000,8784900.000000000000000,13997700.000000000000000,0.072360680118855,,0.089598975868269,0.043127115958445,0.014301447401862,0.002939986006043,0.050996363453809,0.397127159885664,0.041244520863860,0.032769705279738,0.073509063126551,0.085454129001691,0.011279882275053,0.005864283719631,0.030626684530402,0.048800002510127
-1,G2500090,1337411700.000000000000000,2011,57092400.000000000000000,,125489700.000000000000000,155104200.000000000000000,180283500.000000000000000,54609300.000000000000000,13325400.000000000000000,297943200.000000000000000,85891500.000000000000000,18259200.000000000000000,6063300.000000000000000,14864400.000000000000000,59844600.000000000000000,5166000.000000000000000,163852200.000000000000000,99622800.000000000000000,0.042688724795813,,0.093830269317967,0.115973413422359,0.134800301208670,0.040832078857991,0.009963573669948,0.222775978406649,0.064222183789778,0.013652639647163,0.004533607714064,0.011114303845256,0.044746580278907,0.003862684915946,0.122514405997794,0.074489254131693
-1,G2500110,1876618800.000000000000000,2011,61842600.000000000000000,,80447400.000000000000000,41430600.000000000000000,19008900.000000000000000,3516300.000000000000000,4423500.000000000000000,675041400.000000000000000,440505900.000000000000000,299112300.000000000000000,16074900.000000000000000,6863400.000000000000000,115910100.000000000000000,30543300.000000000000000,71579700.000000000000000,10318500.000000000000000,0.032954268602659,,0.042868269251059,0.022077259377344,0.010129334737561,0.001873742285860,0.002357164918096,0.359711519462557,0.234733820208984,0.159388949956166,0.008565884557908,0.003657322414121,0.061765394229238,0.016275708204565,0.038142908938139,0.005498452855742
-1,G2500130,1642702500.000000000000000,2011,43736400.000000000000000,,158118300.000000000000000,121004100.000000000000000,87037200.000000000000000,27107100.000000000000000,7182900.000000000000000,700967700.000000000000000,88161300.000000000000000,155144700.000000000000000,27921600.000000000000000,13517100.000000000000000,67313700.000000000000000,11321100.000000000000000,127577700.000000000000000,6591600.000000000000000,0.026624662712816,,0.096254982262461,0.073661603363969,0.052984152638716,0.016501527208974,0.004372611595831,0.426716158281856,0.053668451834705,0.094444794477393,0.016997356490296,0.008228574559301,0.040977413743511,0.006891753071539,0.077663301784711,0.004012655973921
-1,G2500150,1412077500.000000000000000,2011,44988300.000000000000000,,84630600.000000000000000,47826900.000000000000000,22181400.000000000000000,5602500.000000000000000,2364300.000000000000000,629331300.000000000000000,129713400.000000000000000,154234800.000000000000000,19449000.000000000000000,8192700.000000000000000,91562400.000000000000000,45559800.000000000000000,118057500.000000000000000,8382600.000000000000000,0.031859653595500,,0.059933396006947,0.033869883204003,0.015708344619895,0.003967558437834,0.001674341528705,0.445677592058510,0.091859972274893,0.109225449736293,0.013773323348046,0.005801877021622,0.064842333370513,0.032264376424099,0.083605538647843,0.005936359725298
-1,G2500170,2193555600.000000000000000,2011,65956500.000000000000000,,262548900.000000000000000,293631300.000000000000000,326908800.000000000000000,110160900.000000000000000,9505800.000000000000000,487764900.000000000000000,204546600.000000000000000,35953200.000000000000000,15344100.000000000000000,10472400.000000000000000,78279300.000000000000000,8006400.000000000000000,244008000.000000000000000,40468500.000000000000000,0.030068305540101,,0.119691016721892,0.133860887775081,0.149031462890660,0.050220245158135,0.004333512220980,0.222362679113308,0.093248878669864,0.016390375516353,0.006995081410291,0.004774166654358,0.035686034126511,0.003649964468646,0.111238575397861,0.018448814335958
-1,G2500190,125298000.000000000000000,2011,3032100.000000000000000,,9006300.000000000000000,10305000.000000000000000,6357600.000000000000000,870300.000000000000000,10794600.000000000000000,16418700.000000000000000,4755600.000000000000000,1754100.000000000000000,29466000.000000000000000,10709100.000000000000000,1176300.000000000000000,1454400.000000000000000,10082700.000000000000000,9115200.000000000000000,0.024199109323373,,0.071879040367763,0.082243930469760,0.050739836230427,0.006945841114782,0.086151415026577,0.131037207297802,0.037954316908490,0.013999425369918,0.235167361011349,0.085469041804338,0.009388018962793,0.011607527654073,0.080469760091941,0.072748168366614
-1,G2500210,1059894000.000000000000000,2011,24922800.000000000000000,,154602900.000000000000000,166165200.000000000000000,159092100.000000000000000,44887500.000000000000000,5179500.000000000000000,232538400.000000000000000,62704800.000000000000000,18042300.000000000000000,6093900.000000000000000,5014800.000000000000000,20939400.000000000000000,2036700.000000000000000,136330200.000000000000000,21343500.000000000000000,0.023514426914390,,0.145866379090739,0.156775300171527,0.150101896982151,0.042350933206528,0.004886809435661,0.219397788835487,0.059161387836897,0.017022740009850,0.005749537217873,0.004731416537880,0.019756126556052,0.001921607255065,0.128626258852300,0.020137391097600
-1,G2500230,1793027700.000000000000000,2011,95824800.000000000000000,,193965300.000000000000000,176290200.000000000000000,113166900.000000000000000,28677600.000000000000000,20138400.000000000000000,224127900.000000000000000,334436400.000000000000000,101568600.000000000000000,14704200.000000000000000,27131400.000000000000000,46286100.000000000000000,94892400.000000000000000,264974400.000000000000000,56843100.000000000000000,0.053443011505065,,0.108177525645588,0.098319841907629,0.063114975858990,0.015993952575300,0.011231505235530,0.124999686284824,0.186520487106808,0.056646419907512,0.008200765665807,0.015131612300245,0.025814492436453,0.052922997229770,0.147780427485867,0.031702298854613
-1,G2500250,156959100.000000000000000,2011,5239800.000000000000000,,7301700.000000000000000,17130600.000000000000000,57214800.000000000000000,54934200.000000000000000,960300.000000000000000,5310900.000000000000000,647100.000000000000000,64800.000000000000000,124200.000000000000000,1440000.000000000000000,517500.000000000000000,86400.000000000000000,1086300.000000000000000,4900500.000000000000000,0.033383218940476,,0.046519762154600,0.109140534062695,0.364520438763984,0.349990538936576,0.006118154347215,0.033836203189238,0.004122730061526,0.000412846403936,0.000791288940877,0.009174364531907,0.003297037253654,0.000550461871914,0.006920911243757,0.031221509297645
-1,G2500270,4090095000.000000000000000,2011,166000500.000000000000000,,297135000.000000000000000,222828300.000000000000000,178589700.000000000000000,56041200.000000000000000,21093300.000000000000000,1536025500.000000000000000,459465300.000000000000000,343058400.000000000000000,58444200.000000000000000,17553600.000000000000000,225125100.000000000000000,21742200.000000000000000,441817200.000000000000000,45175500.000000000000000,0.040585976609345,,0.072647456843912,0.054479981516322,0.043663949125876,0.013701686635640,0.005157166276089,0.375547633979162,0.112336094882882,0.083875411206830,0.014289203551507,0.004291734055077,0.055041533265120,0.005315817847752,0.108021256229990,0.011045097974497
-1,G2600010,1798777800.000000000000000,2011,53709300.000000000000000,,77895900.000000000000000,20191500.000000000000000,1987200.000000000000000,298800.000000000000000,3663900.000000000000000,673380900.000000000000000,224751600.000000000000000,93096000.000000000000000,64663200.000000000000000,76582800.000000000000000,97274700.000000000000000,41537700.000000000000000,347822100.000000000000000,21922200.000000000000000,0.029858774107619,,0.043304904029836,0.011225121857741,0.001104750125335,0.000166112790585,0.002036883043587,0.374354686832359,0.124946838903616,0.051755141741242,0.035948408969690,0.042574908362778,0.054078219110776,0.023092179589942,0.193365795375060,0.012187275159834
-1,G2600030,2427168600.000000000000000,2011,56853000.000000000000000,,53244000.000000000000000,12841200.000000000000000,2090700.000000000000000,490500.000000000000000,11430900.000000000000000,1228362300.000000000000000,200024100.000000000000000,110898000.000000000000000,50441400.000000000000000,69888600.000000000000000,21604500.000000000000000,29649600.000000000000000,549069300.000000000000000,30280500.000000000000000,0.023423589115317,,0.021936671395634,0.005290608983653,0.000861374030630,0.000202087321004,0.004709561585462,0.506088575799802,0.082410467900747,0.045690274668187,0.020781992647730,0.028794291422524,0.008901112184790,0.012215715051686,0.226218030342021,0.012475647550813
-1,G2600050,2182049100.000000000000000,2011,41677200.000000000000000,,110232000.000000000000000,84589200.000000000000000,19854900.000000000000000,7253100.000000000000000,13940100.000000000000000,453075300.000000000000000,23111100.000000000000000,20414700.000000000000000,15174000.000000000000000,51214500.000000000000000,286443000.000000000000000,808853400.000000000000000,241144200.000000000000000,5072400.000000000000000,0.019100028500734,,0.050517653337865,0.038765947109073,0.009099199463477,0.003323985697664,0.006388536353284,0.207637536662214,0.010591466525662,0.009355747311094,0.006954014004543,0.023470828406199,0.131272481448745,0.370685242600636,0.110512728609086,0.002324603969727
-1,G2600070,1539726300.000000000000000,2011,54062100.000000000000000,,60411600.000000000000000,32985000.000000000000000,11208600.000000000000000,4109400.000000000000000,11247300.000000000000000,236812500.000000000000000,115892100.000000000000000,32080500.000000000000000,24561900.000000000000000,75519900.000000000000000,132658200.000000000000000,93853800.000000000000000,617931900.000000000000000,36391500.000000000000000,0.035111500011398,,0.039235284868486,0.021422638555956,0.007279605472739,0.002668915897585,0.007304739809926,0.153801685403438,0.075267987563764,0.020835196489142,0.015952120841217,0.049047613202424,0.086157000760460,0.060954859314931,0.401325807060644,0.023635044747888
-1,G2600090,1359724500.000000000000000,2011,128178900.000000000000000,,67968000.000000000000000,26203500.000000000000000,4609800.000000000000000,887400.000000000000000,5743800.000000000000000,547128000.000000000000000,58852800.000000000000000,30717900.000000000000000,35451000.000000000000000,128004300.000000000000000,35613000.000000000000000,176300100.000000000000000,102945600.000000000000000,11120400.000000000000000,0.094268287436168,,0.049986596549522,0.019271183243370,0.003390245597546,0.000652632206009,0.004224238071756,0.402381511843024,0.043282885613961,0.022591267569276,0.026072193300922,0.094139879071091,0.026191335082952,0.129658691889423,0.075710631087400,0.008178421437578
-1,G2600110,953378100.000000000000000,2011,3419100.000000000000000,,43178400.000000000000000,34415100.000000000000000,8216100.000000000000000,1063800.000000000000000,2204100.000000000000000,187647300.000000000000000,36691200.000000000000000,20394900.000000000000000,25335000.000000000000000,59130000.000000000000000,76727700.000000000000000,195504300.000000000000000,224446500.000000000000000,35004600.000000000000000,0.003586300125837,,0.045289901246945,0.036098060150532,0.008617882034421,0.001115821729071,0.002311884445426,0.196823589717448,0.038485465525168,0.021392247210210,0.026573926965597,0.062021563113313,0.080479822223733,0.205064811117436,0.235422336636430,0.036716387758435
-1,G2600130,2374839000.000000000000000,2011,47067300.000000000000000,,60964200.000000000000000,12750300.000000000000000,2583900.000000000000000,723600.000000000000000,1412100.000000000000000,1043448300.000000000000000,189026100.000000000000000,341087400.000000000000000,55132200.000000000000000,48356100.000000000000000,37454400.000000000000000,16498800.000000000000000,488797200.000000000000000,29537100.000000000000000,0.019819154056338,,0.025670877057350,0.005368911324094,0.001088031651830,0.000304694339279,0.000594608729265,0.439376437729042,0.079595332567808,0.143625483664366,0.023215131636292,0.020361843476547,0.015771342815239,0.006947334114018,0.205823300021601,0.012437516816929
-1,G2600150,1494529200.000000000000000,2011,51858000.000000000000000,,77242500.000000000000000,33750000.000000000000000,5013000.000000000000000,1605600.000000000000000,4954500.000000000000000,377564400.000000000000000,18340200.000000000000000,17610300.000000000000000,5321700.000000000000000,11122200.000000000000000,278599500.000000000000000,418583700.000000000000000,186027300.000000000000000,6936300.000000000000000,0.034698552560900,,0.051683500061424,0.022582362392117,0.003354233560642,0.001074318253534,0.003315090799163,0.252630995767764,0.012271556822041,0.011783175598041,0.003560786901989,0.007441942251781,0.186412885074444,0.280077297920977,0.124472174916355,0.004641127118828
-1,G2600170,1162277100.000000000000000,2011,12784500.000000000000000,,54926100.000000000000000,83306700.000000000000000,37330200.000000000000000,9879300.000000000000000,3632400.000000000000000,117674100.000000000000000,5781600.000000000000000,3636900.000000000000000,4203000.000000000000000,26357400.000000000000000,64606500.000000000000000,626331600.000000000000000,99243000.000000000000000,12583800.000000000000000,0.010999528425708,,0.047257319274380,0.071675420603228,0.032118158397855,0.008499952377966,0.003125244401701,0.101244445063918,0.004974373150774,0.003129116111812,0.003616177243792,0.022677380462886,0.055586142065433,0.538883197475026,0.085386694790769,0.010826850154752
-1,G2600190,900243000.000000000000000,2011,69019200.000000000000000,,43019100.000000000000000,18550800.000000000000000,3327300.000000000000000,575100.000000000000000,8425800.000000000000000,376345800.000000000000000,62005500.000000000000000,21622500.000000000000000,25535700.000000000000000,100237500.000000000000000,8136000.000000000000000,57294900.000000000000000,93183300.000000000000000,12964500.000000000000000,0.076667299829046,,0.047786097753607,0.020606436262209,0.003696002079439,0.000638827516571,0.009359472942306,0.418049126735781,0.068876403371090,0.024018515000950,0.028365341357833,0.111344936867046,0.009037559858838,0.063643816169634,0.103509052555810,0.014401111699841
-1,G2600210,1502853300.000000000000000,2011,20676600.000000000000000,,138662100.000000000000000,103580100.000000000000000,30656700.000000000000000,10452600.000000000000000,13133700.000000000000000,236742300.000000000000000,4587300.000000000000000,7632000.000000000000000,2165400.000000000000000,56090700.000000000000000,82163700.000000000000000,659247300.000000000000000,128534400.000000000000000,8528400.000000000000000,0.013758229096612,,0.092265891820579,0.068922296008533,0.020398997027854,0.006955169875862,0.008739176338768,0.157528549193724,0.003052393736634,0.005078339981687,0.001440859197634,0.037322804561164,0.054671803295771,0.438663773769536,0.085526910710447,0.005674805385196
