OID,GISJOIN,State,cofips,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G1301310,130,13131,1192070700,2011,7227900,,47088000,14716800,2271600,945900,1164600,26026200,228555900,62526600,74460600,46237500,46606500,333259200,275472000,25511400,0.006063315,,0.039501013,0.012345576,0.001905592,0.000793493,0.000976955,0.021832765,0.191730155,0.05245209,0.062463241,0.038787548,0.039097094,0.279563284,0.231086965,0.021400912
-1,G1301330,130,13133,1052046000,2011,51793200,,53418600,9675000,2053800,398700,6822900,249732000,358888500,29179800,48812400,104086800,94989600,1173600,40904100,117000,0.049230927,,0.050775917,0.009196366,0.001952196,0.000378976,0.006485363,0.237377453,0.341133848,0.02773624,0.046397591,0.098937499,0.090290349,0.001115541,0.038880524,0.000111212
-1,G1301350,130,13135,1131269400,2011,13088700,,268770600,269992800,117270000,50467500,4857300,167796000,119423700,4648500,9381600,26333100,58959000,14400,19764000,502200,0.011569923,,0.237583196,0.238663576,0.103662311,0.04461139,0.004293672,0.148325412,0.105566101,0.004109101,0.008292985,0.023277479,0.052117559,1.27E-05,0.01747064,0.000443926
-1,G1301370,130,13137,722668500,2011,4672800,,64362600,20028600,6766200,2310300,2248200,375250500,63859500,25125300,7662600,41888700,106820100,113400,1550700,9000,0.006466035,,0.089062412,0.027714782,0.009362799,0.003196901,0.00311097,0.519256755,0.088366243,0.034767393,0.010603202,0.057963921,0.147813417,0.000156918,0.002145797,1.25E-05
-1,G1301390,130,13139,1111845600,2011,92634300,,139888800,79625700,27476100,11282400,6767100,438397200,73133100,5049900,8232300,57382200,165423600,40500,6282000,230400,0.083315795,,0.12581675,0.071615789,0.024712154,0.010147452,0.006086367,0.394296834,0.065776309,0.004541908,0.007404176,0.051609864,0.148782889,3.64E-05,0.005650065,0.000207223
-1,G1301410,130,13141,1237535100,2011,17838900,,46651500,4566600,422100,66600,4435200,295935300,454266900,45028800,94236300,161057700,56357100,1514700,54722700,434700,0.014414864,,0.037697113,0.003690077,0.000341081,5.38E-05,0.003583898,0.239132854,0.367073952,0.036385877,0.076148386,0.130143945,0.045539799,0.001223965,0.044219109,0.000351263
-1,G1301430,130,13143,733419000,2011,3872700,,35400600,19740600,3119400,1397700,2519100,273689100,169731900,2447100,60248700,44319600,98712900,,17746200,473400,0.005280338,,0.048267907,0.026915856,0.00425323,0.001905732,0.003434735,0.373168816,0.231425556,0.003336565,0.082147722,0.060428759,0.134592777,,0.024196537,0.00064547
-1,G1301450,130,13145,1224943200,2011,31352400,,59679900,17015400,1534500,493200,2031300,442661400,353963700,6847200,89600400,75204900,102317400,226800,40141800,1872900,0.025594983,,0.048720545,0.013890767,0.001252711,0.000402631,0.001658281,0.361373001,0.288963358,0.00558981,0.073146575,0.061394602,0.083528281,0.000185151,0.032770336,0.001528969
-1,G1301470,130,13147,665451900,2011,63134100,,41261400,22314600,4968000,2110500,6094800,177447600,48746700,2925900,5689800,54286200,221555700,1809000,12938400,169200,0.094874025,,0.062005083,0.033533002,0.007465603,0.003171529,0.009158889,0.26665729,0.073253529,0.004396862,0.00855028,0.081577947,0.332940217,0.002718453,0.019443028,0.000254263
-1,G1301490,130,13149,779835600,2011,14428800,,23865300,8689500,1805400,682200,2817000,231684300,251034300,3344400,69452100,56098800,95119200,81900,19913400,819000,0.018502361,,0.030602989,0.011142733,0.002315103,0.0008748,0.0036123,0.297093772,0.321906694,0.004288596,0.089059925,0.071936701,0.121973401,0.000105022,0.025535382,0.001050221
-1,G1301510,130,13151,845661600,2011,18178200,,123903000,83483100,21986100,10119600,4758300,180362700,149073300,7239600,21963600,47221200,146275200,131400,30451500,514800,0.021495832,,0.146516053,0.098719275,0.025998697,0.011966489,0.005626719,0.213279993,0.176280087,0.008560871,0.025972091,0.055839357,0.172971316,0.000155381,0.036009084,0.000608754
-1,G1301530,130,13153,983976300,2011,4013100,,104959800,57268800,18954000,10078200,2695500,170884800,171671400,62530200,12802500,49923000,73854000,115897500,121755600,6687900,0.004078452,,0.106669033,0.058201402,0.019262659,0.01024232,0.002739395,0.173667597,0.174467007,0.063548482,0.013010984,0.050735978,0.075056686,0.117784849,0.123738346,0.00679681
-1,G1301550,130,13155,939542400,2011,9073800,,35180100,9499500,1285200,446400,803700,43774200,200490300,27860400,31713300,53373600,53638200,311130000,142056000,19217700,0.00965768,,0.037443866,0.010110773,0.0013679,0.000475125,0.000855416,0.046590979,0.213391434,0.029653159,0.033753985,0.05680808,0.057089707,0.331150569,0.151197008,0.020454319
-1,G1301570,130,13157,888606000,2011,6615000,,80147700,46977300,13970700,4761900,4535100,313880400,46650600,6662700,7554600,79226100,233696700,788400,40799700,2339100,0.007444244,,0.090194867,0.052866287,0.015722041,0.005358843,0.005103612,0.353227865,0.052498633,0.007497924,0.008501631,0.089157737,0.262992485,0.000887232,0.045914275,0.002632325
-1,G1301590,130,13159,967260600,2011,13555800,,43111800,3591000,622800,192600,4503600,316473300,224004600,39315600,49798800,122061600,109850400,657900,39284100,236700,0.014014631,,0.044571029,0.003712547,0.00064388,0.000199119,0.004656036,0.327185145,0.231586607,0.040646337,0.051484367,0.126193086,0.113568567,0.000680168,0.04061377,0.000244712
-1,G1301610,130,13161,868683600,2011,6668100,,33264900,17238600,3337200,1247400,1057500,13413600,230625000,18001800,123525900,37284300,29689200,159579900,174163500,19586700,0.007676097,,0.038293459,0.01984451,0.003841675,0.001435966,0.001217359,0.015441295,0.265487918,0.02072308,0.142198955,0.04292046,0.034177231,0.183703134,0.200491295,0.022547565
-1,G1301630,130,13163,1371842100,2011,3870000,,60113700,14734800,3428100,754200,7275600,183752100,239017500,56147400,120407400,118822500,81316800,249766200,215536500,16899300,0.002821024,,0.043819693,0.010740886,0.002498903,0.000549772,0.005303526,0.133945517,0.174231058,0.040928471,0.087770597,0.086615289,0.059275627,0.182066289,0.157114656,0.012318692
-1,G1301650,130,13165,912906000,2011,3717000,,31869900,11210400,2008800,375300,1203300,23742000,139703400,15237000,120587400,49167900,45693900,167951700,274588200,25849800,0.004071613,,0.034910385,0.012279906,0.002200446,0.000411105,0.001318098,0.026007059,0.153031528,0.016690656,0.132091804,0.053858667,0.050053237,0.183974801,0.300784747,0.028315949
-1,G1301670,130,13167,794061900,2011,2664000,,30120300,4118400,656100,201600,328500,104107500,214952400,40865400,56034000,102553200,64575000,76844700,86032800,10008000,0.003354902,,0.037931929,0.005186497,0.000826258,0.000253884,0.000413696,0.131107537,0.270699803,0.051463746,0.070566287,0.129150133,0.081322375,0.096774194,0.108345206,0.012603551
-1,G1301690,130,13169,1024128000,2011,10431900,,50491800,8885700,1721700,437400,6696000,304393500,284516100,69115500,56248200,118836000,69703200,3757500,37998900,894600,0.010186129,,0.049302236,0.008676357,0.001681138,0.000427095,0.006538245,0.297222125,0.277813027,0.06748717,0.054923017,0.116036277,0.068061024,0.003668975,0.037103663,0.000873524
-1,G1301710,130,13171,481305600,2011,5947200,,26232300,9372600,2142900,863100,2520000,127817100,91837800,11329200,21985200,39380400,116131500,756000,24507000,483300,0.012356391,,0.054502379,0.019473283,0.004452265,0.001793247,0.005235759,0.265563293,0.190809747,0.023538475,0.045678255,0.08181995,0.241284332,0.001570728,0.050917754,0.001004144
-1,G1301730,130,13173,517463100,2011,3131100,,23970600,4455000,691200,216000,943200,4604400,125186400,12611700,40015800,36461700,14157900,70284600,154093500,26640000,0.006050866,,0.046323303,0.00860931,0.001335747,0.000417421,0.001822739,0.008898026,0.241923337,0.024372173,0.077330731,0.070462416,0.027360212,0.135825337,0.297786451,0.051481932
-1,G1301750,130,13175,2119824900,2011,11110500,,96037200,25950600,6723900,3408300,1669500,200744100,573045300,96956100,141604200,226703700,155859300,213002100,343091700,23918400,0.005241235,,0.045304308,0.01224186,0.003171913,0.001607821,0.000787565,0.094698435,0.270326714,0.045737787,0.066799951,0.106944541,0.07352461,0.100480988,0.161849075,0.011283196
-1,G1301770,130,13177,937034100,2011,7390800,,43326900,17443800,2775600,824400,983700,120627900,156567600,38465100,18878400,67569300,71839800,241405200,135309600,13626000,0.00788744,,0.046238339,0.018615971,0.002962112,0.000879797,0.001049802,0.128733736,0.167088476,0.04104984,0.020146972,0.072109756,0.076667221,0.25762691,0.144402002,0.014541627
-1,G1301790,130,13179,1358881200,2011,20862000,,66677400,25764300,11736000,4642200,15059700,9076500,403121700,26974800,110498400,41593500,7932600,4226400,402415200,208300500,0.015352335,,0.049067866,0.018959936,0.008636517,0.003416193,0.011082426,0.006679392,0.296657059,0.019850742,0.081315718,0.030608636,0.005837596,0.003110206,0.296137146,0.153288234
-1,G1301810,130,13181,666397800,2011,116324100,,33617700,4182300,763200,132300,6664500,127018800,198943200,6333300,38665800,64989000,59364000,,9215100,184500,0.174556549,,0.050446895,0.006275981,0.001145262,0.00019853,0.010000783,0.190605071,0.298535199,0.009503783,0.0580221,0.097522831,0.089081927,,0.013828227,0.000276862
-1,G1301830,130,13183,1045882800,2011,6323400,,43110000,6680700,1534500,160200,1900800,3318300,291930300,15079500,143609400,41342400,17709300,16982100,421953300,34248600,0.006045993,,0.041218768,0.006387618,0.001467182,0.000153172,0.001817412,0.003172726,0.27912334,0.014417963,0.137309266,0.039528712,0.016932394,0.016237097,0.40344224,0.032746116
-1,G1301850,130,13185,1322355600,2011,15381900,,93786300,39880800,17057700,10319400,1369800,20073600,270864000,80659800,108939600,66082500,61354800,164259900,317538900,54786600,0.011632196,,0.070923661,0.030158907,0.01289948,0.007803801,0.001035879,0.015180183,0.204834464,0.060997057,0.082382984,0.04997332,0.04639811,0.124217646,0.240131248,0.041431064
-1,G1301870,130,13187,736068600,2011,2547000,,45156600,6640200,1991700,575100,1597500,521870400,61856100,21052800,6082200,21208500,45042300,17100,410400,20700,0.003460275,,0.061348358,0.00902117,0.002705862,0.000781313,0.002170314,0.70899696,0.084035781,0.028601682,0.008263089,0.028813211,0.061193074,2.32E-05,0.000557557,2.81E-05
-1,G1301890,130,13189,689936400,2011,20074500,,36241200,10362600,3370500,1133100,4963500,143346600,216564300,27119700,33742800,74619900,69936300,16919100,29395800,2146500,0.02909616,,0.05252832,0.015019645,0.004885233,0.001642325,0.007194141,0.207767846,0.313890237,0.039307536,0.048907117,0.108154752,0.1013663,0.024522695,0.042606536,0.003111156
-1,G1301910,130,13191,1164888000,2011,48024900,,33237000,6332400,1076400,315900,7825500,405000,310687200,761400,73934100,31107600,3183300,291600,303327000,344378700,0.041227054,,0.028532357,0.005436059,0.000924037,0.000271185,0.006717813,0.000347673,0.266709933,0.000653625,0.063468849,0.02670437,0.002732709,0.000250324,0.260391557,0.295632456
-1,G1301930,130,13193,1051506000,2011,4936500,,33001200,8813700,1792800,738900,799200,184114800,202478400,63306000,26224200,80761500,78889500,222937200,135162000,7550100,0.004694695,,0.0313847,0.008381978,0.001704983,0.000702706,0.000760053,0.17509629,0.192560385,0.060205077,0.024939658,0.076805553,0.075025249,0.21201705,0.128541349,0.007180273
-1,G1301950,130,13195,739660500,2011,6171300,,51731100,20376000,3708000,992700,3263400,257442300,73944900,5850000,11580300,69444900,214946100,528300,19133100,548100,0.008343422,,0.069938979,0.027547774,0.005013111,0.001342102,0.004412024,0.348054682,0.099971406,0.007909034,0.015656237,0.093887534,0.290601026,0.000714247,0.025867408,0.000741016
-1,G1301970,130,13197,951774300,2011,2574900,,22702500,3852900,755100,231300,2889000,222907500,248419800,46354500,97097400,115355700,48445200,93800700,43037100,3350700,0.002705368,,0.023852819,0.004048124,0.00079336,0.00024302,0.003035383,0.234202058,0.261007048,0.048703248,0.102017253,0.121200688,0.050899882,0.098553512,0.045217758,0.003520477
-1,G1301990,130,13199,1308995100,2011,11721600,,46593000,15699600,1989900,729000,2349000,344722500,396538200,9162900,102978900,86435100,206278200,741600,79411500,3644100,0.008954655,,0.03559448,0.011993628,0.001520174,0.000556916,0.001794506,0.263348961,0.302933296,0.00699995,0.078670195,0.066031645,0.157585158,0.000566541,0.060666002,0.002783891
-1,G1302010,130,13201,734691600,2011,1194300,,22676400,10631700,1592100,305100,1737900,43291800,98980200,13131900,15512400,30075300,47089800,357027300,83419200,8026200,0.00162558,,0.030865196,0.01447097,0.002167032,0.000415276,0.002365482,0.058925133,0.134723468,0.01787403,0.021114165,0.040935952,0.064094649,0.485955331,0.113543152,0.010924584
-1,G1302050,130,13205,1330797600,2011,3911400,,57654000,19062900,2763900,1071000,1159200,101986200,278948700,64924200,22082400,84733200,99037800,489323700,91818000,12321000,0.00293914,,0.043322891,0.014324417,0.002076875,0.000804781,0.000871057,0.076635395,0.209610162,0.048785931,0.016593357,0.063670989,0.074419882,0.367692052,0.068994714,0.009258358
-1,G1302070,130,13207,1031520600,2011,26420400,,48275100,9296100,3107700,1610100,7290900,314793900,264730500,44130600,56987100,118886400,103237200,,32522400,232200,0.025613061,,0.046799938,0.009012035,0.003012737,0.0015609,0.007068109,0.305174613,0.256641021,0.042782083,0.055245722,0.115253539,0.100082538,,0.0315286,0.000225105
-1,G1302090,130,13209,633766500,2011,4880700,,25461900,7420500,950400,290700,1468800,19668600,169761600,18526500,75442500,35658900,39214800,61112700,160973100,12934800,0.007701101,,0.040175522,0.011708571,0.001499606,0.000458686,0.002317573,0.031034458,0.267861428,0.029232375,0.119038321,0.056265044,0.061875785,0.096427785,0.253994334,0.020409409
-1,G1302110,130,13211,918464400,2011,18199800,,44720100,9573300,2049300,702000,8140500,255339000,155448000,19406700,30800700,108099900,213630300,3001500,49100400,252900,0.019815466,,0.048690074,0.010423158,0.002231224,0.000764319,0.008863163,0.27800642,0.169247714,0.021129507,0.033534996,0.117696342,0.232595079,0.003267955,0.05345923,0.000275351
-1,G1302130,130,13213,897950700,2011,7458300,,66693600,15795000,4752000,2704500,1030500,375806700,145301400,64825200,48418200,24019200,115747200,17962200,6165900,1270800,0.008305913,,0.07427312,0.017590053,0.00529205,0.003011858,0.001147613,0.418515961,0.161814452,0.072192382,0.053920778,0.026748907,0.128901509,0.020003548,0.006866635,0.001415222
-1,G1302150,130,13215,572429700,2011,12414600,,67208400,85274100,29215800,14823000,5122800,139491900,87402600,33502500,23699700,25866000,15237000,5471100,24736500,2963700,0.021687554,,0.117409002,0.148968686,0.051038232,0.025894883,0.008949221,0.243683897,0.152687046,0.058526837,0.04140194,0.045186335,0.026618116,0.00955768,0.043213167,0.005177404
-1,G1302170,130,13217,723121200,2011,13484700,,73909800,31969800,7668000,2853000,5643900,171459000,129265200,14057100,26243100,71371800,140619600,1279800,33218100,78300,0.018647911,,0.102209422,0.044210846,0.010604032,0.003945397,0.007804916,0.23710963,0.178760075,0.01943948,0.036291427,0.098699637,0.194462007,0.001769828,0.045937113,0.000108281
-1,G1302190,130,13219,482696100,2011,4225500,,41682600,17487000,4126500,829800,3671100,146751300,61431300,7639200,14832900,44525700,117079200,679500,17641800,92700,0.008753955,,0.086353712,0.036227763,0.008548857,0.001719094,0.007605406,0.304024209,0.127267032,0.015826107,0.030729273,0.092243753,0.242552612,0.001407718,0.036548462,0.000192046
-1,G1302210,130,13221,1144888200,2011,6417000,,57075300,9422100,2096100,478800,8367300,308372400,325854000,17088300,65734200,132807600,156201300,2013300,51414300,1546200,0.005604914,,0.049852291,0.008229712,0.001830834,0.000418207,0.007308399,0.269347173,0.284616437,0.014925737,0.057415388,0.116000497,0.136433671,0.001758512,0.044907704,0.001350525
-1,G1302230,130,13223,814131000,2011,5396400,,83538900,53053200,11529000,3273300,3672000,317669400,157237200,2971800,37516500,42726600,78509700,25200,16110000,901800,0.006628417,,0.102611128,0.065165434,0.014161112,0.004020606,0.004510331,0.390194453,0.193135011,0.003650272,0.04608165,0.052481235,0.096433743,3.10E-05,0.01978797,0.001107684
-1,G1302250,130,13225,391879800,2011,895500,,29637900,11543400,3699900,1289700,713700,81755100,44269200,15611400,12737700,51010200,51611400,62913600,22410000,1781100,0.002285139,,0.075630078,0.029456481,0.009441415,0.00329106,0.001821222,0.208622899,0.112966272,0.039837215,0.032504099,0.130167975,0.131702119,0.160543105,0.057185902,0.004545016
-1,G1302270,130,13227,602732700,2011,2111400,,54911700,10569600,3007800,1043100,522900,351135000,67179600,29115900,21585600,20022300,38927700,510300,1925100,164700,0.003503045,,0.091104564,0.017536132,0.004990272,0.001730618,0.000867549,0.582571677,0.111458363,0.048306488,0.03581289,0.033219203,0.064585346,0.000846644,0.003193953,0.000273255
-1,G1302290,130,13229,888964200,2011,2515500,,34269300,15680700,2630700,641700,624600,3126600,174518100,3612600,124227900,31559400,49937400,154309500,262398600,28911600,0.002829698,,0.038549696,0.017639293,0.002959287,0.000721851,0.000702615,0.003517127,0.19631623,0.004063831,0.139744548,0.035501317,0.056174816,0.173583481,0.295173416,0.032522795
-1,G1302310,130,13231,568270800,2011,10377900,,25611300,8288100,1322100,366300,1024200,149532300,112141800,8552700,33011100,30238200,151182900,894600,34395300,1332000,0.018262244,,0.04506883,0.014584772,0.002326532,0.000644587,0.00180231,0.263135639,0.197338663,0.015050395,0.058090439,0.053210899,0.26604024,0.001574249,0.060526249,0.002343953
